"Incident_Id","Incident Date","city-county","killed","injured"
2558384,"2023-03-29","Canutillo",1,0
2559815,"2023-03-29","Fort Worth",0,1
2559893,"2023-03-29","San Antonio",0,1
2560608,"2023-03-29","San Antonio",0,0
2559772,"2023-03-29","Houston",0,1
2557735,"2023-03-28","Waco",1,0
2556716,"2023-03-28","San Antonio",0,1
2561528,"2023-03-28","Dallas",1,0
2557683,"2023-03-28","San Antonio",1,1
2558371,"2023-03-28","Odessa",1,0
2557666,"2023-03-28","San Antonio",1,0
2558163,"2023-03-28","Fort Worth",0,0
2557626,"2023-03-28","Houston",1,0
2558101,"2023-03-28","Houston",0,1
2558090,"2023-03-28","Houston",1,0
2556160,"2023-03-27","Desoto",1,0
2556103,"2023-03-27","Fort Worth",1,0
2556072,"2023-03-27","Brownsville",1,0
2557697,"2023-03-27","San Antonio",0,0
2556507,"2023-03-27","San Antonio",1,0
2556497,"2023-03-27","Lubbock",1,0
2556474,"2023-03-27","Houston",0,1
2555792,"2023-03-27","Port Arthur",0,1
2558379,"2023-03-27","Elgin",2,0
2556281,"2023-03-27","Houston",0,1
2556458,"2023-03-27","Houston",0,2
2558411,"2023-03-27","Marshall",0,1
2558391,"2023-03-27","Abilene",0,1
2556430,"2023-03-27","Fort Worth",0,2
2556325,"2023-03-27","Fort Worth",0,1
2556293,"2023-03-27","Fort Worth",0,1
2560505,"2023-03-27","San Antonio",0,0
2554747,"2023-03-26","Galveston",1,0
2556069,"2023-03-26","Brownsville",1,0
2557113,"2023-03-26","Austin",0,3
2554946,"2023-03-26","Amarillo",1,2
2555843,"2023-03-26","Gatesville",1,0
2554710,"2023-03-26","Temple",1,1
2555392,"2023-03-26","Dallas",0,2
2554753,"2023-03-26","Houston",0,1
2559789,"2023-03-26","Canyon",0,1
2554589,"2023-03-25","Lufkin",0,1
2554357,"2023-03-25","San Antonio",0,2
2555215,"2023-03-25","Dallas",1,0
2554698,"2023-03-25","San Antonio",1,0
2554456,"2023-03-25","Houston",0,2
2555074,"2023-03-25","Kirbyville",1,0
2555414,"2023-03-25","Fort Worth",0,2
2555100,"2023-03-25","Marshall",0,1
2554568,"2023-03-25","Houston",0,1
2554435,"2023-03-25","Killeen",1,0
2554548,"2023-03-25","Fort Worth",0,1
2554470,"2023-03-24","Willis",1,0
2554451,"2023-03-24","Baytown",0,1
2553748,"2023-03-24","Houston",0,1
2553839,"2023-03-24","Houston",0,1
2554313,"2023-03-24","Dallas",1,0
2553400,"2023-03-24","San Antonio",0,2
2554537,"2023-03-24","Dallas",1,0
2554287,"2023-03-24","Dallas",1,0
2553398,"2023-03-24","San Antonio",1,0
2553705,"2023-03-23","San Antonio",0,0
2553005,"2023-03-23","San Antonio",0,0
2552828,"2023-03-23","San Antonio",1,0
2552974,"2023-03-23","Raymondville",0,2
2563507,"2023-03-23","El Paso",0,2
2552626,"2023-03-23","Dallas",1,1
2564198,"2023-03-23","Fort Worth",1,0
2553229,"2023-03-23","Austin",1,0
2553192,"2023-03-23","Denton",2,0
2552808,"2023-03-23","Dallas",1,1
2553588,"2023-03-23","Amarillo",1,0
2553211,"2023-03-23","Karnack",1,0
2553186,"2023-03-23","Houston",0,1
2553251,"2023-03-23","Tyler",2,1
2552622,"2023-03-23","Houston",1,0
2552641,"2023-03-22","Austin",1,0
2551880,"2023-03-22","Fort Worth",0,1
2551797,"2023-03-22","San Antonio",0,1
2552633,"2023-03-22","College Station",0,1
2552617,"2023-03-22","Dallas",1,0
2552612,"2023-03-22","Fort Worth",0,1
2552427,"2023-03-21","Arlington",1,0
2551572,"2023-03-21","Houston",0,1
2551126,"2023-03-21","Dallas",1,0
2551907,"2023-03-21","Dallas",0,1
2550890,"2023-03-21","Amarillo",1,0
2552454,"2023-03-21","Huffman",0,0
2551555,"2023-03-21","Dallas",0,1
2550745,"2023-03-21","Austin",1,1
2554741,"2023-03-20","Victoria",0,1
2550376,"2023-03-20","Houston",0,1
2550174,"2023-03-20","San Antonio",3,0
2549981,"2023-03-20","Houston",1,1
2549957,"2023-03-20","Arlington",1,1
2550555,"2023-03-20","San Antonio",0,1
2551009,"2023-03-20","Borger",0,2
2551863,"2023-03-20","Robstown",0,1
2554574,"2023-03-20","Tyler (county)",0,1
2550888,"2023-03-20","Amarillo",1,0
2550466,"2023-03-20","League City",2,0
2550526,"2023-03-19","Lubbock",0,2
2551193,"2023-03-19","Fort Worth",1,0
2549632,"2023-03-19","Houston",3,0
2549914,"2023-03-19","Dallas",0,1
2549911,"2023-03-19","Fort Worth",0,1
2549862,"2023-03-19","Houston",0,1
2560983,"2023-03-18","Houston",1,0
2548925,"2023-03-18","Garland",2,0
2548957,"2023-03-18","Austin",1,0
2548900,"2023-03-18","Houston",0,1
2550739,"2023-03-18","Victoria",0,1
2549324,"2023-03-18","Dallas",0,4
2548943,"2023-03-18","Beaumont",1,1
2548902,"2023-03-18","Houston",0,1
2549314,"2023-03-18","Houston",0,1
2548876,"2023-03-18","San Antonio",1,1
2551201,"2023-03-17","Dallas",1,0
2578018,"2023-03-17","Elmendorf",0,1
2548119,"2023-03-17","Houston",0,1
2548125,"2023-03-17","Houston",0,1
2548995,"2023-03-17","Houston",0,1
2549320,"2023-03-17","Houston",0,1
2548990,"2023-03-17","Houston",0,1
2548650,"2023-03-17","Humble",0,1
2548913,"2023-03-17","Dallas",2,0
2548599,"2023-03-16","Dallas",1,0
2548212,"2023-03-16","Baytown",1,1
2547233,"2023-03-16","San Antonio",0,1
2547196,"2023-03-16","Houston",0,1
2547194,"2023-03-16","Houston",0,1
2547164,"2023-03-16","Amarillo",0,1
2547138,"2023-03-16","Silsbee",0,1
2546429,"2023-03-15","Dallas",2,1
2547170,"2023-03-15","Dallas",1,0
2547485,"2023-03-15","Victoria",0,1
2548972,"2023-03-15","Marshall",1,0
2546387,"2023-03-15","Houston",2,0
2546450,"2023-03-15","Houston",0,1
2546448,"2023-03-15","Houston",0,1
2547172,"2023-03-14","Dallas",1,0
2546432,"2023-03-14","Fort Worth",0,1
2545905,"2023-03-14","San Antonio",0,1
2545817,"2023-03-14","Fort Worth",0,1
2546518,"2023-03-14","San Antonio",0,1
2546385,"2023-03-14","Brownsville",1,0
2546184,"2023-03-14","San Antonio",0,1
2546524,"2023-03-14","San Antonio",0,1
2547206,"2023-03-14","Cypress",0,1
2545767,"2023-03-13","Dallas",1,0
2545507,"2023-03-13","Houston",0,1
2545774,"2023-03-13","Dallas",1,0
2545693,"2023-03-13","Cedar Hill",1,1
2545471,"2023-03-13","Dallas",0,1
2544979,"2023-03-13","El Paso",0,1
2545631,"2023-03-13","Lubbock",1,3
2544648,"2023-03-12","San Antonio",0,1
2544664,"2023-03-12","San Antonio",0,1
2544566,"2023-03-12","Laredo",0,14
2545040,"2023-03-12","Lufkin",1,0
2548129,"2023-03-12","Houston",0,1
2566215,"2023-03-12","San Antonio",0,1
2544817,"2023-03-12","Dallas",4,0
2544459,"2023-03-12","Longview",1,0
2544687,"2023-03-12","Houston",1,0
2544150,"2023-03-11","San Antonio",0,1
2544157,"2023-03-11","Houston",1,0
2544198,"2023-03-11","Tyler",0,2
2544731,"2023-03-11","Houston",1,0
2543667,"2023-03-11","Houston",0,4
2543759,"2023-03-11","Dallas",1,1
2544787,"2023-03-11","Dallas",0,1
2544781,"2023-03-11","Dallas",1,0
2560701,"2023-03-10","Austin",0,1
2543512,"2023-03-10","Houston",0,3
2543816,"2023-03-10","Dallas",0,1
2543015,"2023-03-10","Lubbock",1,0
2543239,"2023-03-10","Coldspring",1,0
2543785,"2023-03-10","Cedar Hill",0,1
2543769,"2023-03-10","Corpus Christi",0,2
2543406,"2023-03-09","San Antonio",0,1
2543245,"2023-03-09","Lubbock",1,0
2543185,"2023-03-09","Houston",1,0
2543048,"2023-03-09","Harker Heights",1,0
2543072,"2023-03-09","Seguin",1,0
2543105,"2023-03-09","Dallas",1,1
2543317,"2023-03-09","San Antonio",1,0
2542952,"2023-03-08","Fort Worth (Everman)",1,0
2543468,"2023-03-08","Texarkana",0,0
2542164,"2023-03-08","Fort Worth",0,1
2543389,"2023-03-08","San Antonio",0,1
2543286,"2023-03-08","Paris",1,0
2541775,"2023-03-08","Paris",0,1
2548122,"2023-03-08","Huntsville",2,0
2575656,"2023-03-08","Houston",0,1
2542986,"2023-03-08","Houston",1,0
2542988,"2023-03-08","Houston",0,1
2542990,"2023-03-08","Houston",0,1
2542332,"2023-03-08","Houston",1,1
2541779,"2023-03-07","Houston",0,1
2541308,"2023-03-07","Houston",1,0
2542186,"2023-03-07","Fort Worth",0,1
2542120,"2023-03-07","Dallas",1,0
2565466,"2023-03-07","Dallas",0,1
2543275,"2023-03-07","Odessa",0,1
2543000,"2023-03-07","Houston",0,1
2542402,"2023-03-07","San Antonio",0,1
2542433,"2023-03-07","San Antonio",0,1
2542373,"2023-03-07","Houston",0,1
2542367,"2023-03-07","Houston",0,1
2542281,"2023-03-06","Houston",0,2
2541209,"2023-03-06","El Paso",0,1
2540356,"2023-03-06","Humble (Atascocita)",0,1
2539978,"2023-03-06","Dallas",1,1
2540306,"2023-03-06","Garland",1,0
2540331,"2023-03-06","Humble",1,0
2539872,"2023-03-06","Houston",0,2
2543092,"2023-03-06","Corpus Christi",1,0
2543011,"2023-03-06","Lipan",0,1
2540460,"2023-03-06","Amarillo",0,1
2539574,"2023-03-05","Dallas",0,1
2539503,"2023-03-05","Odessa",0,3
2539706,"2023-03-05","Houston",1,0
2539718,"2023-03-05","Lubbock",1,0
2539889,"2023-03-05","San Juan",1,0
2540468,"2023-03-05","Longview",1,0
2539713,"2023-03-05","El Paso",0,1
2539723,"2023-03-05","San Antonio",1,0
2540587,"2023-03-05","Rusk (county)",0,2
2539694,"2023-03-05","Frisco",0,3
2540540,"2023-03-05","Odessa",0,1
2553241,"2023-03-05","Gonzales",1,0
2540410,"2023-03-04","Houston",0,1
2538887,"2023-03-04","Houston",0,1
2538682,"2023-03-04","Fort Worth",0,1
2538688,"2023-03-04","Dallas",1,2
2539709,"2023-03-04","Houston",0,1
2538875,"2023-03-04","San Antonio",1,0
2538513,"2023-03-03","Houston",0,2
2538498,"2023-03-03","Houston",0,1
2538085,"2023-03-03","San Antonio",0,1
2538113,"2023-03-03","Anthony",1,0
2537963,"2023-03-03","Houston",3,0
2538424,"2023-03-02","Palestine",1,0
2538714,"2023-03-02","San Antonio",0,0
2537849,"2023-03-02","Liverpool",1,0
2537661,"2023-03-02","Spring",0,1
2538079,"2023-03-02","San Antonio",0,1
2537843,"2023-03-02","Houston",0,1
2536337,"2023-03-01","El Paso",0,1
2537433,"2023-03-01","Fort Worth",0,1
2538141,"2023-03-01","Port Arthur",0,1
2536405,"2023-03-01","Houston",0,1
2536319,"2023-03-01","Fort Worth",0,1
2536423,"2023-03-01","San Antonio",1,1
2537518,"2023-03-01","Fort Worth",0,1
2540001,"2023-03-01","Enloe",1,0
2535843,"2023-02-28","Texas City",0,1
2535766,"2023-02-28","Houston",1,0
2536107,"2023-02-28","Dallas",1,0
2535633,"2023-02-28","Katy",0,1
2536211,"2023-02-28","Lewisville",0,2
2536096,"2023-02-28","San Antonio",1,1
2536410,"2023-02-28","Houston",0,1
2536386,"2023-02-28","Pearland",0,0
2536345,"2023-02-28","Houston",1,0
2536101,"2023-02-28","San Antonio",1,0
2534985,"2023-02-27","Houston",0,1
2535095,"2023-02-27","Houston",0,1
2535611,"2023-02-27","San Antonio",0,2
2535140,"2023-02-27","Houston",0,1
2535461,"2023-02-27","Austin",0,1
2535129,"2023-02-27","Houston",0,1
2535122,"2023-02-27","Houston",1,0
2534377,"2023-02-26","Houston",0,2
2534367,"2023-02-26","Fort Worth",0,1
2546165,"2023-02-26","Rowlett",1,0
2534685,"2023-02-26","San Antonio",1,0
2534490,"2023-02-26","San Antonio",0,1
2538145,"2023-02-26","Orange",0,1
2534421,"2023-02-26","Houston",1,0
2536241,"2023-02-26","Fort Worth",0,1
2536238,"2023-02-26","Dallas",0,1
2535146,"2023-02-26","Bacliff",1,0
2535062,"2023-02-26","Odessa",0,2
2534494,"2023-02-26","San Antonio",0,2
2534492,"2023-02-26","San Antonio",0,1
2533850,"2023-02-25","Fort Worth",0,2
2533848,"2023-02-25","Fort Worth",0,1
2534130,"2023-02-25","Galveston",0,1
2534915,"2023-02-25","Brownsville",1,0
2534866,"2023-02-25","Houston",1,0
2533890,"2023-02-25","San Antonio",1,1
2534033,"2023-02-25","Mount Pleasant",1,0
2533040,"2023-02-24","Nederland",0,0
2534016,"2023-02-24","Lubbock",0,1
2532899,"2023-02-24","Houston",0,1
2532791,"2023-02-24","Houston",0,1
2533414,"2023-02-24","Webster",0,2
2533432,"2023-02-24","Houston",0,1
2533436,"2023-02-24","Baytown",0,3
2533329,"2023-02-24","Forney",0,1
2532563,"2023-02-23","Lorena",1,0
2532852,"2023-02-23","Dallas",1,0
2533019,"2023-02-23","Mercedes",1,0
2533047,"2023-02-23","San Antonio",1,0
2534893,"2023-02-23","Edinburg",0,1
2532578,"2023-02-23","Arlington",1,0
2532882,"2023-02-23","Galveston",0,1
2532830,"2023-02-23","Fort Worth",0,1
2532576,"2023-02-23","Dallas",0,1
2532136,"2023-02-23","Willis",1,0
2532842,"2023-02-23","Newark",0,1
2532155,"2023-02-23","Houston",1,0
2532117,"2023-02-23","Fort Worth",0,1
2535153,"2023-02-23","Houston",1,0
2531437,"2023-02-22","Dallas",0,2
2531866,"2023-02-22","San Antonio",0,1
2532105,"2023-02-22","Abilene",0,1
2532224,"2023-02-22","Houston",0,1
2532845,"2023-02-22","Dallas",1,0
2531606,"2023-02-22","Houston",0,1
2531287,"2023-02-22","Houston",1,2
2532179,"2023-02-22","Houston",0,1
2531440,"2023-02-22","Houston",2,0
2532119,"2023-02-22","Dallas",0,1
2531832,"2023-02-21","San Antonio",1,0
2530896,"2023-02-21","San Antonio",0,1
2531416,"2023-02-21","Waco",0,1
2530810,"2023-02-21","Houston",1,0
2531513,"2023-02-21","Corpus Christi",1,0
2548977,"2023-02-21","Wichita Falls",0,1
2530440,"2023-02-21","Fort Worth",1,0
2531290,"2023-02-21","Houston",0,1
2532798,"2023-02-21","Comanche",2,0
2530523,"2023-02-21","Harker Heights",1,0
2532209,"2023-02-21","Fort Worth",0,1
2532202,"2023-02-21","Dallas",1,0
2530455,"2023-02-21","Dallas",1,0
2530849,"2023-02-21","San Antonio",1,0
2530204,"2023-02-20","Longview",0,1
2543282,"2023-02-20","Nacogdoches",0,1
2530747,"2023-02-20","Fort Worth",0,1
2531399,"2023-02-20","Brownsville",1,0
2531568,"2023-02-20","Humble",1,0
2530317,"2023-02-20","San Antonio",0,1
2530243,"2023-02-20","Midland",0,0
2530212,"2023-02-20","Hull",1,0
2530139,"2023-02-19","Houston",0,1
2530299,"2023-02-19","San Antonio",1,1
2532113,"2023-02-19","Greenville",0,2
2530073,"2023-02-19","Kaufman",0,1
2529103,"2023-02-19","Dallas",1,0
2529182,"2023-02-19","Dallas",1,1
2529178,"2023-02-19","Fort Worth",0,1
2531526,"2023-02-19","Corpus Christi",1,0
2529170,"2023-02-19","Austin",1,1
2528843,"2023-02-19","Houston",0,1
2531444,"2023-02-19","Austin",1,0
2554727,"2023-02-19","Mount Pleasant",0,1
2529452,"2023-02-19","San Antonio",0,1
2529435,"2023-02-19","Houston",0,1
2528910,"2023-02-19","San Antonio",1,0
2530063,"2023-02-18","Kemp",0,1
2530049,"2023-02-18","Houston",1,0
2528420,"2023-02-18","Abilene",0,0
2529116,"2023-02-18","Fort Worth",0,1
2529110,"2023-02-18","Fort Worth",0,1
2528581,"2023-02-18","Galena Park",4,0
2529789,"2023-02-18","Lockhart",1,0
2528611,"2023-02-18","San Antonio",0,1
2528231,"2023-02-18","San Antonio",0,2
2528261,"2023-02-18","Houston",1,0
2527875,"2023-02-17","Arlington",0,0
2527672,"2023-02-17","Beaumont",0,1
2528447,"2023-02-17","Brownsville",0,2
2531403,"2023-02-17","Harlingen",0,1
2527491,"2023-02-17","Spring",0,1
2528551,"2023-02-17","Bellaire",0,1
2527896,"2023-02-16","Houston",0,1
2527692,"2023-02-16","Garland",2,0
2527723,"2023-02-16","El Paso",0,1
2527565,"2023-02-16","El Paso",1,0
2527253,"2023-02-16","San Antonio",0,1
2527686,"2023-02-16","Dallas",1,0
2529867,"2023-02-16","Benavides",0,0
2526929,"2023-02-16","San Antonio",0,1
2527269,"2023-02-16","Galena Park",1,0
2526306,"2023-02-15","Humble",1,0
2526941,"2023-02-15","Gilmer",0,1
2526362,"2023-02-15","El Paso",1,4
2526812,"2023-02-15","Houston",0,1
2526199,"2023-02-15","San Antonio",0,2
2526901,"2023-02-15","Dallas",1,0
2526895,"2023-02-15","Dallas",1,0
2527506,"2023-02-15","Longview",0,1
2527475,"2023-02-15","Houston",0,0
2526186,"2023-02-15","Sugar Land",1,0
2525642,"2023-02-14","Dallas",1,0
2525380,"2023-02-14","Lewisville",1,0
2525614,"2023-02-14","Corpus Christi",0,2
2525567,"2023-02-14","Austin",0,1
2526212,"2023-02-14","Fort Worth",0,1
2526257,"2023-02-14","Fort Worth",0,1
2525527,"2023-02-14","San Antonio",0,0
2526224,"2023-02-14","Houston",0,1
2526188,"2023-02-14","Austin",0,1
2525378,"2023-02-14","Arlington",1,0
2525783,"2023-02-14","Houston",0,1
2525419,"2023-02-14","Houston",1,0
2524940,"2023-02-14","Houston",0,1
2525902,"2023-02-14","San Antonio",0,1
2524663,"2023-02-13","Lubbock",0,1
2538486,"2023-02-13","Richmond",1,0
2524053,"2023-02-13","Houston",0,1
2525709,"2023-02-13","Hitchcock",0,1
2526415,"2023-02-13","Harker Heights",1,0
2525656,"2023-02-13","Fort Worth",0,1
2524338,"2023-02-13","Houston",1,0
2525749,"2023-02-13","Houston",1,0
2525440,"2023-02-13","Hereford",0,1
2525322,"2023-02-13","Beaumont",0,1
2525344,"2023-02-13","Corpus Christi",1,0
2524201,"2023-02-13","San Antonio",0,1
2524195,"2023-02-13","Austin",0,1
2547148,"2023-02-13","San Antonio",1,0
2525935,"2023-02-13","San Antonio",0,1
2525923,"2023-02-13","San Antonio",0,1
2525917,"2023-02-13","San Antonio",0,1
2525859,"2023-02-13","Odessa",1,0
2524633,"2023-02-13","Dalhart",1,0
2524685,"2023-02-12","Cleveland",0,1
2565735,"2023-02-12","Elsa",0,1
2524057,"2023-02-12","Austin",0,1
2524304,"2023-02-12","Dallas",0,1
2524064,"2023-02-12","Humble",0,1
2525514,"2023-02-12","San Antonio",1,0
2524210,"2023-02-12","San Antonio",0,1
2524050,"2023-02-12","Houston",1,0
2523437,"2023-02-11","Mesquite",1,1
2523422,"2023-02-11","Waco",0,1
2524122,"2023-02-11","San Antonio",0,1
2525671,"2023-02-11","Fort Worth",1,0
2523403,"2023-02-11","Kingwood",0,1
2525411,"2023-02-11","Austin",1,0
2523270,"2023-02-11","Fort Worth",0,1
2523415,"2023-02-11","Lubbock",1,0
2523413,"2023-02-11","Houston",1,0
2523332,"2023-02-11","Weslaco",1,0
2524118,"2023-02-11","San Antonio",0,1
2523434,"2023-02-10","Dublin",1,1
2523036,"2023-02-10","San Antonio",0,1
2523715,"2023-02-10","Gladewater",2,0
2523325,"2023-02-10","Houston",1,0
2527678,"2023-02-10","Mesquite",1,0
2522837,"2023-02-09","Port Arthur",0,3
2522862,"2023-02-09","Frost",3,0
2522941,"2023-02-09","Dallas",1,0
2522400,"2023-02-09","Alice",1,0
2523018,"2023-02-09","Katy",0,1
2522946,"2023-02-09","Dallas",1,0
2522260,"2023-02-08","Crandall",0,1
2522711,"2023-02-08","Joaquin",1,0
2521608,"2023-02-08","San Antonio",1,0
2520937,"2023-02-08","San Antonio",0,1
2520916,"2023-02-08","Rio Grande City",0,0
2520895,"2023-02-08","Houston",0,1
2520891,"2023-02-08","Houston",0,1
2520971,"2023-02-08","College Station",1,0
2523482,"2023-02-08","Austin",1,0
2521510,"2023-02-08","Harlingen",1,2
2523032,"2023-02-08","Laredo",1,0
2523014,"2023-02-08","Freeport",1,0
2522902,"2023-02-08","Dallas",1,0
2521872,"2023-02-07","Axtell",0,1
2520954,"2023-02-07","San Antonio",0,1
2519911,"2023-02-07","China",1,0
2520906,"2023-02-07","Lubbock",0,0
2523048,"2023-02-07","Pflugerville",2,0
2519930,"2023-02-07","Houston",1,0
2521541,"2023-02-07","Houston",0,1
2521537,"2023-02-07","Houston",0,1
2519846,"2023-02-07","Temple",0,1
2519642,"2023-02-06","El Paso",0,1
2518899,"2023-02-06","Houston",0,2
2520569,"2023-02-06","Tyler",1,0
2520946,"2023-02-06","San Antonio",1,0
2518860,"2023-02-06","Corpus Christi",1,4
2519871,"2023-02-06","Elm Mott",0,1
2519627,"2023-02-06","Crandall",1,0
2518900,"2023-02-06","Houston",0,1
2519593,"2023-02-05","Dallas",1,0
2518667,"2023-02-05","Houston",1,0
2518740,"2023-02-05","Austin",2,0
2519968,"2023-02-05","San Antonio",1,0
2518730,"2023-02-05","Amarillo",1,0
2520218,"2023-02-05","Houston",1,0
2518579,"2023-02-05","Houston",0,1
2518706,"2023-02-05","Garland",1,1
2519502,"2023-02-05","Dickinson (San Leon)",2,0
2519610,"2023-02-05","Italy",1,0
2518264,"2023-02-05","San Antonio",0,1
2519885,"2023-02-05","Beaumont",0,1
2517966,"2023-02-04","Aubrey",1,0
2518217,"2023-02-04","Bullard",1,0
2518207,"2023-02-04","Houston",0,3
2517715,"2023-02-04","San Antonio",0,1
2517797,"2023-02-04","Huntsville",2,2
2518093,"2023-02-04","Dekalb",2,0
2517875,"2023-02-04","Houston",2,1
2519883,"2023-02-04","Denton",1,0
2517968,"2023-02-04","Fort Worth",0,1
2517991,"2023-02-04","Anthony",1,0
2517947,"2023-02-03","Dallas",1,0
2519848,"2023-02-03","Paris",1,0
2517354,"2023-02-03","Hooks",1,0
2517674,"2023-02-03","San Antonio",1,0
2517976,"2023-02-03","Frisco",1,0
2517148,"2023-02-03","San Antonio",0,1
2522416,"2023-02-03","Horseshoe Bay",0,2
2517265,"2023-02-03","Marble Falls",0,2
2517432,"2023-02-03","Wharton",1,0
2516727,"2023-02-02","Magnolia",1,0
2517343,"2023-02-02","Houston",0,1
2516671,"2023-02-02","Austin",1,0
2517136,"2023-02-02","Big Spring",0,1
2516643,"2023-02-02","Houston",0,1
2516992,"2023-02-02","Hidalgo",0,0
2520003,"2023-02-01","Dallas",1,0
2516152,"2023-02-01","Houston",0,1
2516118,"2023-02-01","Lubbock",0,1
2517056,"2023-02-01","Denton",0,1
2516309,"2023-02-01","Texas City",0,4
2515310,"2023-01-31","Houston",0,1
2516089,"2023-01-31","Spring",0,1
2516080,"2023-01-31","Houston",0,1
2515952,"2023-01-31","Longview",0,1
2515915,"2023-01-31","Harlingen",0,1
2515954,"2023-01-31","Hutto",1,1
2516143,"2023-01-31","Harlingen",0,1
2515523,"2023-01-30","Littlefield",1,0
2515287,"2023-01-30","Lufkin",0,1
2515273,"2023-01-30","Bedias",0,0
2515264,"2023-01-30","Houston",0,1
2516067,"2023-01-30","Houston",1,0
2514341,"2023-01-30","Conroe",0,1
2520767,"2023-01-30","Duncanville",0,0
2514207,"2023-01-30","Dallas",0,1
2514047,"2023-01-30","Houston",0,1
2523034,"2023-01-30","Lufkin",0,0
2514220,"2023-01-30","Dallas",1,4
2513914,"2023-01-29","San Marcos",0,2
2513639,"2023-01-29","Carthage",0,1
2514216,"2023-01-29","Hurst",1,0
2514032,"2023-01-29","Houston",1,0
2514181,"2023-01-29","Dallas",1,0
2514044,"2023-01-29","San Antonio",0,1
2537055,"2023-01-29","Paris",0,1
2514039,"2023-01-29","Houston",1,1
2514326,"2023-01-29","Leming",2,0
2513496,"2023-01-28","Austin",2,3
2514052,"2023-01-28","San Antonio",1,2
2514314,"2023-01-28","Barry",1,0
2514067,"2023-01-28","Mineola",1,0
2514245,"2023-01-28","Laredo",0,1
2513091,"2023-01-28","Fort Worth",0,1
2513928,"2023-01-28","Carrollton",1,0
2514057,"2023-01-28","San Antonio",0,1
2514029,"2023-01-28","Houston",1,0
2514060,"2023-01-28","San Antonio",0,1
2514035,"2023-01-28","Freeport",1,0
2513975,"2023-01-27","Fort Worth",0,1
2517276,"2023-01-27","Austin",0,1
2512931,"2023-01-27","Spring",1,0
2512970,"2023-01-27","San Antonio",2,0
2512973,"2023-01-27","Victoria",0,3
2513097,"2023-01-27","Fort Worth",0,1
2513093,"2023-01-27","Fort Worth",0,1
2513079,"2023-01-27","San Antonio",0,1
2512943,"2023-01-27","Houston",1,0
2514071,"2023-01-27","Dayton",1,0
2513924,"2023-01-26","Houston",2,0
2511850,"2023-01-26","Dallas",1,0
2511655,"2023-01-26","Houston",2,0
2513166,"2023-01-26","Reagan",1,0
2512977,"2023-01-26","Houston",1,0
2511760,"2023-01-26","Amarillo",1,0
2511854,"2023-01-26","Lubbock",0,1
2512861,"2023-01-26","Santa Rosa",1,0
2513089,"2023-01-26","Houston",1,0
2512968,"2023-01-26","San Antonio",1,0
2517953,"2023-01-25","Bandera",0,0
2511377,"2023-01-25","Dallas",1,1
2511728,"2023-01-25","San Antonio",0,1
2511517,"2023-01-25","Fort Worth",0,1
2511689,"2023-01-25","Houston",0,1
2511029,"2023-01-25","El Paso",0,1
2511748,"2023-01-25","Temple",1,0
2511385,"2023-01-24","Dallas",0,2
2511789,"2023-01-24","Houston",0,1
2511787,"2023-01-24","Houston",0,1
2511757,"2023-01-24","Iowa Park",0,1
2511754,"2023-01-24","Lorena",0,1
2511752,"2023-01-24","Bay City",1,0
2510161,"2023-01-24","Houston",0,1
2511681,"2023-01-24","Houston",0,1
2509917,"2023-01-23","Houston",1,1
2509672,"2023-01-23","Houston",2,1
2509052,"2023-01-23","Humble",1,0
2509175,"2023-01-23","Hawley",2,1
2510074,"2023-01-23","El Paso",0,1
2511058,"2023-01-23","San Antonio",1,0
2509990,"2023-01-23","Corsicana",0,0
2508945,"2023-01-22","Fort Worth",1,0
2508993,"2023-01-22","Abilene",0,1
2509867,"2023-01-22","Dallas",1,0
2510036,"2023-01-22","El Paso",0,1
2510019,"2023-01-22","Campbell",1,0
2509978,"2023-01-22","Fort Worth",0,1
2508968,"2023-01-22","Dallas",0,3
2509925,"2023-01-22","Cuero",1,0
2519662,"2023-01-21","Houston",1,0
2508895,"2023-01-21","Crosby",1,0
2508982,"2023-01-21","Austin",1,0
2508938,"2023-01-21","Dallas",1,1
2509752,"2023-01-21","Pflugerville",1,0
2507634,"2023-01-21","Fort Worth",0,1
2508487,"2023-01-21","San Antonio",0,1
2511791,"2023-01-21","Plano",0,2
2511054,"2023-01-21","Houston",0,0
2507796,"2023-01-21","Houston",1,0
2511008,"2023-01-21","Wylie",0,1
2509953,"2023-01-21","Garland",1,1
2507784,"2023-01-21","Houston",0,1
2507778,"2023-01-21","Houston",0,1
2507410,"2023-01-21","Houston",1,0
2507716,"2023-01-21","Houston",2,0
2508914,"2023-01-20","Cypress",1,0
2507074,"2023-01-20","San Antonio",0,1
2507066,"2023-01-20","Houston",1,0
2507713,"2023-01-20","San Antonio",1,0
2506967,"2023-01-20","Arlington",0,0
2572290,"2023-01-20","Arlington",0,2
2506922,"2023-01-20","Del Valle",0,1
2506776,"2023-01-20","Diboll",1,0
2506764,"2023-01-20","Houston",1,0
2507057,"2023-01-20","Houston",1,0
2508877,"2023-01-20","Galveston",1,0
2506988,"2023-01-20","Fort Worth",1,1
2507724,"2023-01-20","El Paso",1,0
2506805,"2023-01-19","Converse",1,0
2506601,"2023-01-19","Round Rock",1,0
2506611,"2023-01-19","Beaumont",0,1
2505929,"2023-01-19","San Antonio",0,2
2505889,"2023-01-19","Houston",0,1
2507004,"2023-01-19","Dallas",1,0
2506935,"2023-01-19","Austin",1,0
2505939,"2023-01-19","San Antonio",2,0
